GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P,Mean.SVM.Score,Mean.FP.Rate
127059,1,248258450,248359388,408,27,683,-0.6494,0.74196,0.233071955484874,0.420222222222222
391194,1,248293288,248394331,368,25,683,-0.54306,0.70645,0.178569353043057,0.441222222222222
127062,1,248316370,248417308,378,24,683,-0.59209,0.7231,0.28966897459788,0.375027777777778
26245,1,248352231,248453166,339,17,683,-0.60897,0.72873,0.0559326170434907,0.5195
391195,1,248386154,248487116,443,14,683,-0.9425,0.82703,-0.310198544676964,0.674138888888889
127064,1,248407918,248508880,546,11,683,-1.091,0.86237,-0.51131886359724,0.743583333333333
391196,1,248436932,248537870,653,13,683,-1.3148,0.90572,-0.144171166496661,0.616666666666667
127066,1,248462077,248563015,718,17,683,-1.2801,0.89974,0.413892892002082,0.302972222222222
127074,1,248474883,248575929,705,18,683,-1.0488,0.85287,0.145906119656592,0.455888888888889
254879,1,248500910,248601836,649,18,683,-0.76369,0.77747,-0.181620156025629,0.627638888888889
26696,1,248519296,248620405,512,16,683,-0.50932,0.69474,0.0703167508797288,0.49825
401992,1,248566099,248667073,207,19,683,-0.3062,0.62027,0.564846528856603,0.272722222222222
343173,1,248586652,248687608,110,20,683,-1.0595,0.85531,0.210348196976236,0.430333333333333
401993,1,248601890,248702837,73,7,683,-0.70246,0.7588,-0.431127031668224,0.70775
391211,1,248634948,248735898,63,4,683,-0.40235,0.65629,0.279367642226859,0.379611111111111
343563,1,248671845,248772792,62,5,683,-0.34221,0.6339,0.0830930014091597,0.490194444444444
127068,1,248687102,248788058,58,6,683,-0.45835,0.67665,0.636595161686271,0.163527777777778
127069,1,248706131,248807069,67,11,683,-1.0865,0.86137,0.346278087095441,0.354055555555556
127077,1,248739479,248840429,278,23,683,0.16515,0.43441,-0.24324932895106,0.6485
403244,1,248751588,248852559,350,23,683,-0.17027,0.5676,0.320556165247774,0.385944444444444
403239,1,248763232,248864185,409,25,683,-0.34932,0.63658,-0.160594661906906,0.620361111111111
401994,1,248794580,248912258,608,26,683,-0.58775,0.72165,-0.0353686790664147,0.558
646627,1,248852716,248953171,277,15,683,-1.2149,0.88781,0.0872553211831445,0.49225
80851,1,249054645,249170154,381,23,683,1.4975,0.067135,0.506012000967414,0.219083333333333
79894,1,249082409,249193716,313,28,683,1.1181,0.13176,0.417164092756314,0.253861111111111
55657,1,249094203,249203315,272,30,683,1.1905,0.11693,0.752463961690644,0.0779722222222222
267002,1,249150395,249265453,196,27,683,0.3531,0.36201,0.519388656557071,0.217722222222222
642273,2,0,97042,266,25,683,-0.72374,0.76539,-0.0173730839555606,0.545277777777778
26751,2,168136,314820,437,34,683,-0.2553,0.60075,0.501427594938865,0.271388888888889
52,2,214869,328283,286,32,683,-0.18208,0.57224,0.893445679085535,0.107666666666667
285016,2,229561,339002,258,34,683,-0.35767,0.6397,0.373331323783933,0.299777777777778
129787,2,617793,727439,620,36,683,0.57184,0.28371,0.682067948357651,0.114138888888889
54221,2,896554,1421401,3174,129,683,-1.6231,0.94772,0.69483003128905,0.112138888888889
7173,2,1367233,1597445,1569,76,683,0.67387,0.2502,0.0562655585308994,0.513333333333333
7837,2,1585659,1798291,1332,116,683,-0.12691,0.5505,0.13754679056838,0.426388888888889
23040,2,1742885,2385147,2967,165,683,0.2621,0.39662,0.723634899249649,0.121555555555556
7260,2,3142741,3431653,1540,74,683,0.63345,0.26322,0.977190617290218,0.0253055555555556
51112,2,3333446,3533342,1133,80,683,0.45429,0.32481,0.643474488593164,0.123055555555556
55256,2,3451690,3573350,524,41,683,-0.18667,0.57404,0.334427195761136,0.322805555555556
246243,2,3542675,3655957,444,60,683,0.46478,0.32104,0.526268450413433,0.221555555555556
6201,2,3572853,3678509,705,80,683,-0.16626,0.56602,0.599451503222532,0.175138888888889
78989,2,3592422,3742234,1052,105,683,-0.34424,0.63467,0.597961872597732,0.144833333333333
55821,2,3655786,3800261,940,96,683,0.48873,0.31252,0.462085441011929,0.226138888888889
728597,2,3701188,3945001,1245,111,683,0.3312,0.37025,-0.382581676035415,0.656638888888889
6664,2,5782799,5891517,426,71,683,-0.72272,0.76507,1.16759066607498,0.0356111111111111
129607,2,6930684,7056766,330,69,683,-1.0365,0.85002,0.629020102746995,0.130583333333333
91543,2,6967796,7088370,278,53,683,-0.1393,0.55539,0.106490796335272,0.481805555555556
9781,2,7007523,7259011,966,83,683,-0.20387,0.58077,0.763703540535019,0.117583333333333
3398,2,8772113,8874583,354,45,683,-0.10717,0.54267,0.266057058752188,0.356583333333333
57498,2,8815295,9027755,542,60,683,0.067892,0.47294,0.747754332568389,0.158305555555556
129642,2,8946701,9193876,639,47,683,0.20586,0.41845,0.4993346463011,0.235416666666667
8853,2,9296894,9595812,1007,64,683,-0.46124,0.67769,0.15053128309053,0.430611111111111
9270,2,9495810,9613698,382,36,683,-1.0694,0.85756,0.367605214038108,0.301972222222222
51692,2,9513666,9663239,521,30,683,-1.0727,0.8583,0.00726597640403323,0.516
285148,2,9564670,9678604,379,22,683,-1.1332,0.87144,0.706016343562969,0.131333333333333
6868,2,9579392,9745917,526,36,683,-0.7997,0.78806,0.221075231115399,0.397333333333333
10971,2,9674096,9821184,538,71,683,-0.054802,0.52185,0.931301981360721,0.0627222222222222
9014,2,9933571,10124545,1108,65,683,0.96313,0.16774,0.383532065133569,0.3085
29841,2,10041792,10192412,940,75,683,0.56994,0.28436,0.295871718879688,0.354888888888889
8462,2,10120776,10244963,699,76,683,-0.60779,0.72834,0.315313720667489,0.363222222222222
192668,2,10146926,10270538,535,70,683,-0.79191,0.78579,0.577534982198083,0.188361111111111
6241,2,10212695,10321546,450,68,683,-0.31045,0.62189,0.671788936774445,0.124
348738,2,10231509,10401856,802,81,683,-0.040085,0.51599,0.374728766187034,0.350611111111111
3241,2,10393015,10617743,1142,140,683,0.97995,0.16356,-0.182696437108151,0.581083333333333
4953,2,10530507,10638680,443,59,683,0.17842,0.42919,0.933460989836074,0.0585555555555555
79954,2,10660892,10880113,1127,46,683,0.11005,0.45619,0.509071540254461,0.237083333333333
245973,2,10811775,10975236,903,59,683,0.62728,0.26524,0.423168255074635,0.289944444444444
10130,2,10858889,11028103,1163,79,683,0.50243,0.30768,0.749819048475067,0.0810833333333333
3754,2,11002063,11104351,556,71,683,-0.078889,0.53144,0.624174694563675,0.141333333333333
130813,2,11223179,11336916,587,68,683,0.44066,0.32973,0.659927262792324,0.129666666666667
130814,2,11245498,11369000,585,55,683,0.68282,0.24736,0.329509292107315,0.348972222222222
9475,2,11269894,11534711,1112,44,683,0.63998,0.26109,0.764484924402368,0.128611111111111
1876,2,11534501,11656303,534,26,683,-1.5385,0.93803,0.784175047488534,0.0709166666666666
9687,2,11624242,11832914,812,95,683,0.94094,0.17337,0.952312991997567,0.0278611111111111
23620,2,11748304,11860329,462,74,683,1.2707,0.10191,0.195611242882758,0.42775
23175,2,11767705,12017535,1020,125,683,0.99191,0.16062,0.829149753363023,0.0668888888888889
28951,2,12806998,12932860,410,48,683,-0.55155,0.70937,0.659144342547443,0.157305555555556
151354,2,14722810,14830170,273,47,683,1.6251,0.052072,0.656867864571325,0.167777777777778
51594,2,15257032,15751472,1791,60,683,-0.23827,0.59416,0.240285908438394,0.403833333333333
1653,2,15681745,15821235,572,40,683,0.23464,0.40724,0.934840949717533,0.0582777777777778
4613,2,16030683,16137129,387,64,683,-0.25404,0.60027,0.975777961890145,0.0507222222222222
81553,2,16680727,16897134,757,87,683,0.33265,0.3697,0.81292489222358,0.0741388888888889
729475,2,17641851,17751847,482,24,683,-0.70787,0.76049,-0.0225308433266353,0.546666666666667
7447,2,17671807,17887706,902,39,683,-0.13871,0.55516,0.813456157533804,0.0950833333333333
79677,2,17795079,17985096,763,35,683,0.24108,0.40475,0.647823309636214,0.138
348654,2,17885152,18016632,637,36,683,-0.086559,0.53449,0.544983686186301,0.195388888888889
343930,2,17947786,18048367,579,48,683,-0.83678,0.79864,0.0647344004767167,0.504805555555556
3790,2,18009105,18164225,779,78,683,-1.7539,0.96027,0.497210709080468,0.210388888888889
57665,2,18685989,18791959,386,58,683,-0.39926,0.65515,0.757627867134369,0.0797777777777778
93034,2,18694137,18821359,453,68,683,-0.44471,0.67174,0.539213495769502,0.202444444444444
130497,2,19501246,19608372,400,53,683,-1.4691,0.92909,0.49454051089931,0.225888888888889
130502,2,20046514,20151747,366,50,683,-0.49632,0.69017,0.976345012240932,0.02975
57539,2,20060024,20239884,621,50,683,-0.040825,0.51628,0.631208388648491,0.130611111111111
4148,2,20141813,20262455,407,44,683,0.18703,0.42582,0.321022094562344,0.345027777777778
9741,2,20182411,20301789,443,45,683,-0.083543,0.53329,0.599709097598522,0.164527777777778
6382,2,20350558,20475194,536,60,683,-0.41271,0.66009,0.476038729231172,0.2275
23369,2,20398453,20600585,717,44,683,-0.89348,0.8142,-0.104637321627191,0.545333333333333
388,2,20596835,20699201,462,65,683,0.71188,0.23827,0.404272458325684,0.288666666666667
64342,2,20767564,20900867,676,90,683,1.0196,0.15396,-0.311121563672745,0.670416666666667
151449,2,20816424,20921250,449,72,683,2.3476,0.0094482,0.517498350241095,0.271888888888889
60526,2,20833788,21072890,734,93,683,2.4516,0.0071117,0.122995093062033,0.474
338,2,21174301,21316945,481,61,683,-0.50161,0.69203,0.293718937620453,0.361
114818,2,23558298,23981483,1941,157,683,0.21257,0.41583,0.53444572509447,0.199527777777778
54454,2,23921534,24199978,1088,32,683,-0.9867,0.8381,0.377558537594346,0.323861111111111
165324,2,24100132,24273701,700,41,683,-1.1554,0.87603,-0.388576084510629,0.689472222222222
388931,2,24182953,24298698,451,48,683,-0.69289,0.75581,-0.108135947806743,0.537138888888889
80304,2,24202206,24320296,433,43,683,-0.52517,0.70027,0.639473708832818,0.123833333333333
2281,2,24222584,24336551,445,44,683,-0.29944,0.6177,0.502663605757634,0.215666666666667
51639,2,24240454,24349314,422,36,683,-0.1492,0.5593,0.0599434030344909,0.483777777777778
9540,2,24250303,24358085,414,29,683,-0.1306,0.55195,0.971127753087269,0.0220277777777778
375189,2,24287954,24396334,439,30,683,-0.0421,0.51679,0.538275443449816,0.186527777777778
375190,2,24296350,24442507,587,32,683,0.060008,0.47607,0.243595804343857,0.390361111111111
653140,2,24347471,24473718,468,31,683,0.27652,0.39107,0.404030274446637,0.294111111111111
50618,2,24375733,24633647,845,27,683,0.53459,0.29647,0.408576449676081,0.293333333333333
8648,2,24664919,25043571,1249,65,683,1.3415,0.089873,0.59500640648437,0.203055555555556
391356,2,24963136,25066251,426,36,683,1.2427,0.10699,0.315551569620987,0.361638888888889
79172,2,24966175,25095245,539,42,683,1.0006,0.15852,0.580235221126536,0.172111111111111
109,2,24992038,25192602,886,50,683,1.1198,0.13139,-0.316577158160237,0.653833333333333
51277,2,25116505,25244963,549,32,683,0.63624,0.26231,0.14590822436471,0.450166666666667
22979,2,25214973,25432004,771,51,683,0.81473,0.20761,0.0396843771930057,0.494666666666667
5443,2,25333722,25441559,387,38,683,1.2371,0.10803,0.500059099713017,0.200777777777778
1788,2,25401421,25615459,643,88,683,0.74806,0.22721,0.484369789162638,0.263
1838,2,25550067,25946516,1125,127,683,1.0133,0.15545,0.280013317517547,0.359305555555556
55252,2,25912253,26151312,811,38,683,0.54884,0.29156,0.663038730381063,0.131638888888889
3797,2,26099455,26255443,598,73,683,0.93044,0.17607,0.315354723816823,0.329166666666667
10890,2,26206729,26410323,723,44,683,1.5081,0.065762,0.561908212024611,0.238805555555556
150946,2,26345960,26462532,330,35,683,0.9875,0.1617,0.605970453240626,0.202833333333333
3030,2,26363504,26517665,463,31,683,0.47027,0.31908,0.378216868938964,0.292
3032,2,26417616,26563333,452,45,683,-0.15295,0.56078,0.332984673705408,0.31
165082,2,26481041,26619685,507,48,683,-1.0053,0.84263,0.556289078733223,0.189861111111111
85465,2,26518954,26668759,596,51,683,-0.060043,0.52394,0.0160328178967373,0.514777777777778
92749,2,26574784,26729579,664,69,683,-0.10981,0.54372,0.484249886541009,0.221972222222222
9381,2,26630071,26831566,900,116,683,0.93161,0.17577,0.783351668135145,0.122333333333333
339778,2,26735427,26852395,553,78,683,0.90369,0.18308,-0.0237376239239173,0.5325
130106,2,26754073,26914211,684,88,683,0.8812,0.1891,0.316829484464731,0.340805555555556
3777,2,26865581,27004066,457,67,683,0.092019,0.46334,0.592780846998237,0.166888888888889
54978,2,26937131,27054099,408,30,683,0.1761,0.43011,0.618354170025426,0.147472222222222
1058,2,26958857,27073935,446,28,683,-0.040097,0.51599,0.583625008062961,0.183666666666667
56896,2,27020969,27223219,642,29,683,0.13044,0.44811,0.619909359101807,0.160666666666667
22924,2,27143525,27300087,383,32,683,0.43402,0.33214,0.305517950931933,0.363583333333333
54867,2,27205774,27314565,218,35,683,0.37637,0.35332,0.61958299161051,0.147055555555556
60509,2,27224291,27343490,258,31,683,0.46897,0.31955,0.53776167617662,0.1955
100128731,2,27243340,27344567,215,33,683,0.60004,0.27424,-0.598921329953186,0.76925
11117,2,27251435,27359271,235,40,683,0.96081,0.16832,0.439731417978936,0.246777777777778
3795,2,27259611,27373619,263,35,683,1.5538,0.060116,0.428401877511918,0.288638888888889
10669,2,27272159,27391995,302,42,683,2.2149,0.013383,0.606102144212608,0.14625
84696,2,27296632,27403680,269,44,683,2.3086,0.010482,0.374780181624749,0.330388888888889
10113,2,27303624,27407542,266,45,683,2.3456,0.0094983,0.5066527822805,0.217138888888889
339779,2,27309715,27412332,272,46,683,2.3574,0.0092009,0.78358547777208,0.0561944444444445
150921,2,27321835,27426402,298,49,683,2.2015,0.01385,0.344842263305701,0.351722222222222
8884,2,27372455,27485175,395,34,683,1.1223,0.13087,0.465318522896384,0.237027777777778
51374,2,27384899,27490046,376,31,683,0.83048,0.20313,0.762719987878535,0.108027777777778
790,2,27390258,27516660,425,36,683,0.96268,0.16785,0.510633324451359,0.21975
7781,2,27427440,27551093,384,36,683,0.88062,0.18926,0.723983227830213,0.128055555555556
285126,2,27448289,27555214,300,34,683,0.92371,0.17782,0.570894640137208,0.16425
57159,2,27455297,27580307,327,41,683,0.86518,0.19347,0.517003526367259,0.200916666666667
7349,2,27480265,27581130,232,44,683,0.80936,0.20915,0.746814083103766,0.0831666666666667
4358,2,27482360,27595969,273,39,683,0.60419,0.27286,0.77898480623518,0.0826666666666667
2976,2,27498716,27630243,337,41,683,0.0057333,0.49771,0.389998947421311,0.283611111111111
8890,2,27537219,27643324,288,33,683,-0.39543,0.65374,1.01125994018286,0.0503333333333333
9784,2,27543363,27650400,307,31,683,-0.53188,0.7026,0.632852016490072,0.139944444444444
130557,2,27550098,27653733,303,32,683,-0.48016,0.68444,0.306902730143456,0.345222222222222
5496,2,27554066,27682550,370,34,683,-0.75031,0.77347,0.470694828199967,0.234388888888889
29959,2,27601473,27715126,351,31,683,-1.1033,0.86505,0.54402728481083,0.189138888888889
200634,2,27615233,27719348,323,28,683,-1.0459,0.8522,0.0534607761777818,0.50625
26160,2,27617240,27762575,446,38,683,-1.2575,0.89571,0.449873349066002,0.246305555555556
64838,2,27664750,27768126,315,30,683,-1.1416,0.87319,0.861474577181239,0.0421388888888889
2646,2,27669470,27796556,381,36,683,-0.77683,0.78137,0.271468694125157,0.370555555555556
84226,2,27749389,27855589,306,24,683,0.14584,0.44203,0.591712106640328,0.146611111111111
84450,2,27755836,27896082,403,31,683,-0.039687,0.51583,0.062500610183264,0.494888888888889
79635,2,27798408,27901898,312,30,683,-0.2567,0.60129,0.15072121291828,0.451361111111111
11321,2,27801515,27923713,351,33,683,-0.33967,0.63295,0.63884147288488,0.15325
9913,2,27823679,27936707,316,27,683,-0.38154,0.6486,0.901892733235352,0.0751666666666667
22950,2,27836338,27967847,327,31,683,-0.51294,0.696,0.928459065676495,0.0351111111111111
9553,2,27944584,28052608,253,30,683,-0.030554,0.51219,0.935685798034239,0.0426388888888889
64080,2,27954266,28163223,553,36,683,-0.23033,0.59108,0.353220486527277,0.328055555555556
9577,2,28063482,28611768,1931,92,683,0.28821,0.38659,0.52466921934972,0.207388888888889
2355,2,28565704,28687516,469,75,683,0.49989,0.30858,0.276831836771912,0.368555555555556
151056,2,28668938,28916654,1150,110,683,-0.028144,0.51123,0.509090623057463,0.208472222222222
5500,2,28924614,29075806,426,34,683,-2.0102,0.97779,0.562057862652962,0.196083333333333
245711,2,28983462,29123476,425,32,683,-1.634,0.94887,0.292584780448061,0.362666666666667
55006,2,29022687,29143175,400,32,683,-0.32371,0.62692,0.64575652609872,0.152472222222222
23160,2,29067533,29221080,607,37,683,0.57546,0.28249,0.382067816756048,0.301222222222222
165186,2,29154164,29325096,861,74,683,0.4799,0.31565,0.345380189661126,0.319555555555556
388939,2,29234556,29347127,494,65,683,0.17084,0.43217,0.480986076567123,0.227888888888889
79745,2,29270542,29456679,792,76,683,0.17399,0.43094,0.472988857296598,0.225138888888889
238,2,29365640,30194477,4038,219,683,0.28593,0.38747,0.244586490067402,0.385972222222222
51646,2,30319750,30433399,341,55,683,-0.24587,0.59711,0.23276984158637,0.379472222222222
81606,2,30404397,30532899,518,69,683,0.5397,0.2947,0.569022054915896,0.159916666666667
253558,2,30620102,30917091,1298,45,683,0.27716,0.39083,0.705339530705156,0.107194444444444
92291,2,30895637,31080383,934,108,683,-1.7751,0.96206,0.220400250200993,0.412055555555556
79623,2,31083331,31411592,1733,139,683,-1.4454,0.92583,0.726447675101964,0.0841944444444444
440854,2,31345922,31506724,981,91,683,-0.0072205,0.50288,0.653860655812507,0.114194444444444
30845,2,31406880,31541260,794,81,683,-0.99806,0.84088,0.592980363686177,0.155277777777778
7498,2,31507188,31687611,818,104,683,-0.047051,0.51876,0.302795078490457,0.347111111111111
6716,2,31699656,31856040,627,39,683,0.56467,0.28615,-0.149048726474031,0.611416666666667
51072,2,32042892,32286116,781,35,683,0.58591,0.27897,0.269566077585896,0.394055555555556
84661,2,32195856,32314890,431,39,683,0.33633,0.36831,0.248877995043862,0.383277777777778
6683,2,32238660,32432706,746,38,683,0.1573,0.4375,0.747968578828998,0.126583333333333
55676,2,32340910,32499181,560,31,683,-0.14677,0.55834,0.0921948166679103,0.495638888888889
58484,2,32399518,32540812,502,65,683,-0.76577,0.77809,0.465693932604084,0.233194444444444
84272,2,32452958,32583074,473,65,683,-0.95626,0.83053,0.568076187838662,0.183222222222222
57448,2,32531735,32893966,1236,57,683,-1.1951,0.88398,0.647384423359056,0.148527777777778
55622,2,32803087,33096118,1303,67,683,-1.3546,0.91223,0.40514986641046,0.275138888888889
4052,2,33122221,33674576,3393,161,683,-0.27513,0.60839,0.284516293504505,0.344666666666667
25780,2,33611416,33839798,1151,165,683,-0.10754,0.54282,0.671038270286636,0.104666666666667
25940,2,33758727,33874362,500,59,683,-1.6078,0.94607,0.908998983762093,0.0567222222222222
51232,2,36533370,36828278,1261,100,683,-0.99442,0.83999,0.478822657290379,0.232805555555556
9637,2,36729397,36875333,663,54,683,1.0611,0.14431,0.715987770652364,0.121277777777778
5212,2,36873833,37091937,1272,125,683,-0.096625,0.53849,0.139810071791822,0.463
6801,2,37014841,37243673,1026,55,683,-0.78883,0.78489,0.361081620949616,0.306972222222222
54497,2,37158153,37361485,790,54,683,0.18251,0.42759,0.431634935560388,0.274194444444444
253635,2,37261594,37376387,442,36,683,0.49664,0.30972,0.586125752362607,0.170583333333333
5610,2,37282281,37434190,806,36,683,0.48371,0.3143,0.610912639305529,0.139111111111111
391365,2,37344963,37473230,774,41,683,0.19313,0.42343,-0.0661887244925556,0.531666666666667
10153,2,37378772,37508740,780,41,683,-0.41597,0.66128,0.700170219345894,0.141722222222222
55471,2,37408774,37526303,610,40,683,-1.0623,0.85594,0.691074034663935,0.115611111111111
23683,2,37427645,37601915,900,48,683,-1.3648,0.91384,0.379701559659964,0.279833333333333
25797,2,37521742,37650465,706,71,683,-0.43589,0.66854,0.287246800486854,0.3505
10602,2,37819025,37949678,701,69,683,-0.24083,0.59516,0.710600318680647,0.114722222222222
151393,2,38102462,38344285,1147,67,683,0.43857,0.33049,0.00204788676507343,0.537388888888889
1545,2,38244746,38353323,572,53,683,0.087921,0.46497,0.156313530280426,0.435
64225,2,38472027,38654432,1128,52,683,-0.14116,0.55613,0.464253147247811,0.24375
92906,2,38739120,38880178,596,37,683,-0.3144,0.62339,0.664175141246205,0.123222222222222
130589,2,38843052,39011909,718,82,683,1.7766,0.037818,0.307067865501784,0.341694444444444
6432,2,38920741,39028636,359,35,683,1.7547,0.039657,0.382058882139737,0.306027777777778
79833,2,38955327,39059598,355,30,683,1.786,0.037046,0.665356684515466,0.133916666666667
90957,2,38974871,39153021,606,38,683,1.8936,0.029139,0.582828690220113,0.183166666666667
729967,2,39053103,39159850,342,37,683,1.7503,0.040037,0.473326452617177,0.242833333333333
100271715,2,39096504,39252590,479,53,683,1.6112,0.053563,-0.410607953503997,0.685444444444444
6654,2,39158690,39397686,820,43,683,0.96674,0.16684,0.213421269716605,0.397777777777778
344387,2,39355688,39521114,634,43,683,1.36,0.086909,0.220661018024862,0.428805555555556
8491,2,39426407,39714453,995,49,683,1.5411,0.061641,0.654317653704253,0.141222222222222
130733,2,39842638,39995103,477,37,683,0.35808,0.36014,0.246844365754675,0.391027777777778
80745,2,39913200,40056416,486,33,683,0.069291,0.47238,0.616857269937977,0.136333333333333
6546,2,40289286,40789575,2509,160,683,0.013171,0.49475,0.49136346576391,0.224472222222222
400950,2,42112508,42230943,597,51,683,-1.1878,0.88255,-0.539193818189659,0.754361111111111
91461,2,42225161,42335668,686,46,683,1.2033,0.11442,0.422366937787902,0.301555555555556
27436,2,42346490,42609688,981,47,683,0.84723,0.19843,0.464575534075283,0.252333333333333
9167,2,42527640,42646150,378,39,683,0.9295,0.17632,1.08243378487114,0.0408055555555556
170850,2,42619157,42771237,565,46,683,0.36672,0.35691,0.133634224821203,0.463694444444445
57504,2,42671709,43061080,1409,54,683,0.63076,0.2641,0.202427945945542,0.407416666666667
165140,2,42939639,43041401,433,39,683,0.59154,0.27708,0.916705978010479,0.0394722222222222
23498,2,42944229,43069753,553,44,683,0.25596,0.39899,0.154118089151619,0.439972222222222
678,2,43399541,43503745,373,65,683,0.80777,0.20961,0.145922102116324,0.439055555555556
63892,2,43407975,43873185,1933,66,683,-0.037279,0.51487,0.941175020600225,0.0438888888888889
130271,2,43814439,44045126,1215,75,683,1.1214,0.13106,0.579655754133591,0.169666666666667
728819,2,43852292,43953461,577,43,683,1.5325,0.062703,0.0139684562078078,0.539777777777778
51626,2,43951178,44105095,893,54,683,0.41332,0.33969,0.319269540506827,0.336472222222222
64240,2,43989611,44116039,790,45,683,0.40698,0.34201,0.399852154743391,0.283611111111111
64241,2,44016103,44155947,809,64,683,0.053561,0.47864,0.0396918036603122,0.512583333333333
10128,2,44063363,44273144,1127,53,683,-0.62522,0.73409,0.812917875398707,0.1005
5495,2,44345984,44521570,709,62,683,-0.42616,0.66501,0.583611592304647,0.204888888888889
6519,2,44452597,44597963,625,45,683,-0.63635,0.73773,0.369216696865881,0.306972222222222
9581,2,44494746,44639001,648,38,683,-0.71337,0.76219,0.531620791589624,0.229666666666667
79823,2,44539043,45049731,2141,67,683,-0.051739,0.52063,0.454789406308997,0.258444444444444
6496,2,45119037,45223216,646,76,683,-0.16329,0.56486,-0.00464955348992741,0.541527777777778
10736,2,45182324,45286580,658,53,683,0.31621,0.37592,0.461783098076096,0.249666666666667
55133,2,45565819,45888434,1391,60,683,-0.42425,0.66431,0.376373743141122,0.2955
5581,2,45828454,46465129,3367,267,683,-1.5313,0.93715,-0.433867013068306,0.693194444444444
2034,2,46474541,46663842,926,114,683,1.2972,0.097276,0.509555326322464,0.234666666666667
388946,2,46656704,46761564,535,37,683,-1.1662,0.87823,0.553543012799176,0.189888888888889
90423,2,46688986,46819551,581,53,683,-0.69313,0.75588,0.65775216316172,0.121805555555556
23433,2,46719867,46861827,515,50,683,-0.42061,0.66298,0.811657365230649,0.0955555555555556
5281,2,46758413,46894251,505,45,683,1.2984,0.097072,0.636628060632853,0.153277777777778
9419,2,46794325,46902881,442,46,683,1.6329,0.05124,0.938695944110324,0.0394166666666667
9655,2,46876099,47039927,910,53,683,0.6918,0.24453,1.3971982926122,0.0188611111111111
90411,2,47079009,47218994,758,65,683,-0.16809,0.56674,1.07252368600116,0.0232222222222222
57217,2,47118313,47353275,1379,105,683,-0.99573,0.84031,0.242154811317698,0.379138888888889
285051,2,47264130,47432517,872,84,683,-0.79104,0.78554,0.840315751383429,0.0431111111111111
805,2,47337221,47454229,493,61,683,0.021721,0.49134,0.848214146290921,0.0840277777777778
4072,2,47546287,47664167,530,60,683,0.81221,0.20833,0.598057167484879,0.152416666666667
4436,2,47580206,47789716,994,56,683,0.4695,0.31936,0.691046312768493,0.146166666666667
56660,2,47697914,47847470,661,94,683,1.1307,0.12909,0.387648689639689,0.291305555555556
2956,2,47960221,48084092,483,55,683,-0.87673,0.80968,0.603558678926797,0.177333333333333
80204,2,47984059,48183524,814,44,683,-0.66466,0.74687,0.987614788868016,0.0713055555555556
3344,2,48491783,48656434,675,42,683,-1.4321,0.92394,-0.00230112381224025,0.538111111111111
129285,2,48617908,48792531,820,44,683,-0.51759,0.69763,0.663086708020345,0.152194444444444
286749,2,48707064,49053656,1787,121,683,0.2276,0.40998,0.498504330177691,0.225638888888889
11037,2,48707308,48875654,839,66,683,-0.1966,0.57793,0.779640990490101,0.0653055555555556
11036,2,48794937,49053645,1374,110,683,0.47178,0.31854,0.636843795596572,0.151916666666667
3973,2,48863913,49032880,875,92,683,-0.93077,0.82401,0.522048704478162,0.218083333333333
2492,2,49139296,49431666,1566,74,683,-1.2161,0.88802,0.641188944223646,0.138527777777778
9378,2,50095643,51309674,5053,196,683,-0.21186,0.58389,0.783314891848592,0.136888888888889
51130,2,53847117,54064146,902,49,683,-1.5423,0.9385,0.58001295013678,0.171694444444444
100302652,2,53847430,54137170,1161,49,683,-1.6283,0.94827,0.556068536953868,0.230388888888889
494143,2,53944929,54052320,427,42,683,-1.068,0.85725,0.628787008098175,0.154666666666667
27248,2,53964068,54095956,496,43,683,-1.0238,0.84705,0.667521366005823,0.145861111111111
10936,2,54030050,54137170,386,33,683,-1.5168,0.93535,0.617261760181856,0.137388888888889
23198,2,54041204,54247977,778,34,683,-1.1695,0.87891,0.212171420695759,0.383527777777778
98,2,54292410,54582437,1177,70,683,-0.90506,0.81728,0.483773310370958,0.217416666666667
388951,2,54430315,54533409,382,32,683,-0.79624,0.78705,0.235740670788084,0.4055
129852,2,54508006,54638714,524,53,683,-0.47289,0.68185,0.069741055757271,0.504055555555556
6711,2,54633454,54948583,1486,65,683,0.052736,0.47897,0.39617844839633,0.297388888888889
400954,2,54902149,55249157,1793,109,683,-1.1387,0.87259,0.169709087220688,0.437444444444444
57142,2,55149325,55357770,1012,64,683,-0.91992,0.82119,0.459796490649027,0.23775
130162,2,55349683,55509699,762,57,683,0.22478,0.41108,0.0303125686837958,0.522166666666667
6233,2,55409039,55512989,471,58,683,0.52066,0.3013,0.7114711324172,0.0989722222222222
4528,2,55413756,55546384,602,63,683,0.46967,0.3193,0.784771116735276,0.0990833333333333
55704,2,55464978,55697057,1197,63,683,0.015138,0.49396,0.267927499086788,0.384694444444445
112942,2,55696740,55822216,513,37,683,-0.93225,0.8244,0.441873472502257,0.254638888888889
57223,2,55724428,55894860,741,44,683,-0.80656,0.79004,0.336926148890824,0.332805555555556
87178,2,55811198,55971045,826,50,683,-0.86258,0.80582,0.310772053152566,0.338
2202,2,56043097,56201298,775,59,683,2.2101,0.013547,0.413588004559381,0.280944444444444
114800,2,56361258,56663309,1527,122,683,0.39266,0.34728,0.5991731717901,0.161
7444,2,58223777,58437055,662,59,683,0.38518,0.35005,0.842084242419208,0.0645555555555556
