GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
3633         1   38316369   38422729    166      14  573      0.80853      0.20939
10946        1   38412647   38466019     94       7  752        0.742      0.22905
2275         1   38452439   38481199     23       7  633      0.60406       0.2729
51118        1   38468384   38500497     23       6  848      0.70082      0.24171
5453         1   38499523   38522450     20       5  884       1.1649      0.12202
64121        1   39293869   39335495     72      10  860     -0.48594       0.6865
26292        1   39318162   39349050     52       7  910      -0.4565      0.67599
81025        1   39329739   39357298     64       6  905     -0.24439      0.59653
54933        1   39340614   39417456    168      19  817      -0.8471      0.80153
79647        1   39446916   39481737     99       6  863      0.32232      0.37361
4725         1   39481967   39510308     95       6  927       2.0855     0.018511
23499        1   39539839   39962810    413      17  899     -0.23215      0.59179
643314       1   39865176   39892154     14       2  933     -0.42853      0.66587
353500       1   39947318   40005541     87      11  897      0.32388      0.37302
8761         1   40016485   40052522     70       9  910      -1.4093      0.92063
26508        1   40079103   40115348     72      17  805       -1.046      0.85222
84618        1   40114793   40147710     71      14  897      0.17476      0.43063
51440        1   40134320   40167382    115      17  820      0.46542      0.32082
10450        1   40194517   40239586     82      13  785      0.75392      0.22545
656          1   40213903   40264533    113      15  586    -0.022856      0.50912
64064        1   40225197   40247020     44       8  588     -0.36576      0.64273
101929536    1   40244654   40265843     55      10  471     -0.63121      0.73605
54802        1   40296703   40359177    102      10  878      -1.3467      0.91096
4610         1   40351096   40377687     38       7  871      -1.3211      0.90677
84879        1   40410784   40445630     31       6  660      0.39607      0.34603
10487        1   40495912   40548321    152       8  930      0.64131      0.26066
5538         1   40528382   40573142    123      11  925      -0.2086      0.58262
6018         1   40617041   40716593     82      10  839     -0.91963      0.82112
127391       1   40703573   40727365     25       7  849     -0.38649      0.65043
10269        1   40713722   40769856     52       9  892     -0.43043      0.66656
1298         1   40756162   40792939     60       5  820     -0.12813      0.55098
64744        1   40829378   40898998    104      14  889     -0.73017      0.76736
65243        1   40905774   40939390     54      13  732      0.28131      0.38924
339559       1   40933043   40972015     49       5  863     -0.71787      0.76358
64789        1   40964391   40992228     63       6  915     -0.37428       0.6459
127396       1   40987233   41023841    117       7  917     -0.35372      0.63822
9783         1   41076352   41141324    115      14  884       1.1042      0.13475
4802         1   41147242   41247275    176      10  910     0.055066      0.47804
9132         1   41239684   41316124    143      30  643      0.65215      0.25715
163732       1   41316728   41338018     67       9  756     0.039236      0.48435
1503         1   41435007   41488237    105      15  856       -1.713      0.95664
200172       1   41471269   41499116     56       8  920      -1.3221      0.90694
22955        1   41482871   41717815    482      17  922      -1.6477      0.95029
100132074    1   41817328   41859263     83      15  716     -0.53828      0.70481
1907         1   41934446   41960348     74      12  874     -0.81254      0.79176
59269        1   41962036   42511596    860      46  866      0.96398      0.16753
2981         1   42609092   42631495     38       7  833     -0.30298      0.61905
2980         1   42618362   42640395     39       9  792     -0.30869      0.62122
22887        1   42632210   42811548    236       9  847     -0.15531      0.56171
284716       1   42836468   42899900    170      11  909      0.35268      0.36216
84217        1   42886000   42931938    120       9  902      0.74937      0.22682
79717        1   42911968   42949088     79       6  918      0.71448      0.23747
728621       1   42990560   43130335    351      14  905      0.68325      0.24722
10465        1   43113706   43152429     42       6  876      0.85905      0.19516
4904         1   43138060   43178024     50       7  886       1.2377      0.10791
149461       1   43188764   43215925     38       6  883      0.88612      0.18778
64175        1   43202006   43242755     56       8  909        1.395      0.08151
79078        1   43222916   43251413     37       6  900       2.0276       0.0213
100129924    1   43243661   43274227     35       5  888       2.2099     0.013556
374969       1   43262723   43293059     39       5  905       2.4412    0.0073185
114625       1   43272776   43320660     61      10  914         1.96     0.024999
51058        1   43302244   43328148     35       6  928      -1.0986      0.86402
6513         1   43381046   43434847    140      14  899      0.56219      0.28699
440585       1   43600800   43632067     73       7  924      -1.0798      0.85988
10969        1   43619845   43648241     82       5  925     -0.50398      0.69286
149465       1   43628001   43730029    235      17  894      -0.7847      0.78369
128218       1   43725665   43749673     29       4  924     -0.56581      0.71424
149466       1   43737554   43761334     24       5  752    -0.027238      0.51087
7075         1   43756566   43798781     43       4  733     -0.75373      0.77449
4352         1   43793475   43830135     21       2  850      -1.2469      0.89379
991          1   43814626   43838874     16       3  796      -1.0908      0.86231
64834        1   43819068   43843745     22       3  833      -1.1948      0.88392
112950       1   43839579   43865483     28       3  912     -0.95764      0.83088
23334        1   43845556   43929918     75       3  918     -0.54986      0.70879
81888        1   43906674   43929938     19       2  931     -0.59646      0.72457
5792         1   43981708   44099343    238      15  902     -0.12624      0.55023
9682         1   44105797   44181189     99       9  913     0.022321       0.4911
6487         1   44163204   44406837    400      16  909      0.54675      0.29227
9048         1   44388992   44412912     34       3  928      0.67826       0.2488
9670         1   44402478   44443694     48       4  914      0.45445      0.32475
1802         1   44425653   44449043     28       5  827    -0.011374      0.50454
533          1   44430118   44453972     28       5  792     -0.26198      0.60333
8704         1   44434874   44466843     35       6  798     -0.45685      0.67611
149473       1   44447280   44472200     23       4  822     -0.77132      0.77974
6536         1   44452155   44507171     63      13  849     -0.35728      0.63956
128209       1   44503987   44610812    291      18  903      0.48914      0.31237
55929        1   44669104   44696351     19       4  902       1.3432     0.089604
79033        1   44676742   44831315    138       9  916       1.6176     0.052878
55182        1   44860837   45127396    433      52  797      -1.3343      0.90895
79639        1   45108920   45150253     66       5  908      -1.1139      0.86734
339541       1   45130370   45201263     78      14  755      -2.4139      0.99211
11004        1   45195396   45243439     72       5  891      -1.6293      0.94837
6202         1   45231213   45254427     25       3  864     -0.96074      0.83166
266675       1   45237831   45263648     32       4  878     -0.66266      0.74623
1263         1   45255638   45281667     41       4  915     -0.58827      0.72182
343521       1   45261580   45283378     35       4  929     -0.62476      0.73393
149478       1   45263373   45289801     39       4  928      -0.5373      0.70447
8643         1   45275516   45319226     72       5  930     -0.58684      0.72134
8891         1   45306194   45462394    338       9  917      0.28946      0.38611
79654        1   45458220   45487027     49       5  893      0.66349      0.25351
7389         1   45467805   45491341     34       3  932      0.63191      0.26372
57643        1   45472071   45682250    297      13  907     -0.52104      0.69883
84842        1   45782545   45804347     14       6  733    0.0060555      0.49758
4595         1   45784914   45816142     26       5  824     -0.37416      0.64586
114034       1   45795342   45819650     25       4  887     -0.43629      0.66869
10420        1   45799555   45966840    206      12  906      -1.1255      0.86982
25974        1   45955856   45986739     60       5  896     -0.86272      0.80585
5052         1   45966707   45998562     70       5  907     -0.70619      0.75997
10327        1   46006455   46045723     69       7  896      -1.3256      0.90752
4678         1   46039660   46094578     68       3  923      -1.6086      0.94614
149483       1   46075716   46100424     57       3  911        -1.49      0.93189
60313        1   46082976   46163782    143       4  920      -1.7278      0.95798
51249        1   46143847   46170110     39       2  933      -1.7734      0.96192
3652         1   46149996   46226485    126       3  928      -1.6046      0.94571
23139        1   46259269   46511796    420       9  924      -2.4219      0.99228
8503         1   46495812   46652167    216      13  907      -1.7793      0.96241
10103        1   46630749   46661634     36       7  836      -1.0739      0.85856
55624        1   46644353   46695977     39       5  869     -0.50796      0.69426
541468       1   46659006   46696928     23       4  877     -0.39374      0.65311
8438         1   46703367   46754145     24       6  909     -0.92893      0.82354
10489        1   46734072   46779038     23       5  905     -0.75926      0.77615
7388         1   46759324   46792448     25       5  879     -0.97089       0.8342
387338       1   46795849   46840824    215       4  917   -0.0089698      0.50358
2166         1   46849939   46889520     78       9  868     -0.16578      0.56583
127343       1   46962668   46989898     48       8  863     -0.17588      0.56981
148930       1   47001316   47026887     46       6  827     -0.23183      0.59167
8569         1   47013079   47079966     68       5  888     -0.12567         0.55
148932       1   47063387   47092563     43       3  879      -0.3726      0.64528
64756        1   47090711   47144099     82       3  904       1.2498      0.10568
374973       1   47127497   47149266     33       3  916       1.1335      0.12851
9813         1   47130831   47194792    113       5  916       1.0471      0.14753
1580         1   47254670   47295021    110      10  837     -0.43326      0.66759
1579         1   47384846   47417156     69       5  925    -0.080374      0.53203
260293       1   47417036   47526423    171      12  886      -1.0883      0.86177
199974       1   47523160   47593992    186       5  929      -1.0289      0.84823
284541       1   47593107   47624528     95       8  905      0.47425      0.31766
10158        1   47639261   47665771     26       6  776      0.21518      0.41482
6886         1   47671962   47707938     69       6  818      -1.0383      0.85044
6491         1   47705811   47789819    188       9  892      0.75258      0.22585
51727        1   47789469   47854511    125       7  920      0.74622      0.22777
2301         1   47871744   47893724     36       4  905     -0.76611      0.77819
2306         1   47891689   47916363     39       5  917     -0.47315      0.68195
388630       1   48216200   48473009    381      20  881         1.48     0.069439
200010       1   48678339   48724316     84      11  923      0.62065      0.26742
54558        1   48751044   48947876    227      20  909      0.46587      0.32065
84871        1   48988527   50499626   1469      45  885     -0.90635      0.81762
79656        1   49183538   49252547     91      14  865     -0.12739      0.55068
1996         1   50503686   50679442    134      17  843     -0.30445      0.61961
63950        1   50873223   50899119     35       4  914      0.74828      0.22715
11124        1   50896935   51435936    514      14  923       0.4076      0.34178
1031         1   51424367   51450309     14       3  850     -0.94225      0.82697
284546       1   51432129   51623754    239      17  872     -0.63105        0.736
26994        1   51691945   51749119     40       3  921     -0.19784      0.57842
22996        1   51742930   51820785     77      11  868     -0.97749      0.83584
2060         1   51809935   51995026    197      13  915       -1.442      0.92535
114883       1   52072546   52264891     87       5  884     -0.54073      0.70565
4898         1   52244864   52354609    124      11  872      0.30718      0.37935
5865         1   52363628   52466436    167      15  779      0.69856      0.24241
51060        1   52475803   52531843     66       4  639      0.76783      0.22129
112970       1   52487777   52509472     32       3  636      0.58424      0.27953
91408        1   52511857   52566388     36       4  702       1.9559      0.02524
9372         1   52597678   52822358    149       5  750       2.2963      0.01083
200014       1   52806265   52841877     19       2  673       2.3746    0.0087845
4998         1   52828501   52880143     28       4  766       2.6546    0.0039706
84950        1   52860219   52893992     16       3  793       3.4316   0.00030001
23318        1   52878947   53028764    159       9  758       3.4968   0.00023541
2882         1   53058043   53084723     65       9  897       2.3089     0.010475
348378       1   53088961   53143252     98      14  869       1.6137     0.053295
65260        1   53142014   53174038     51       3  906      -0.3749      0.64613
79699        1   53182126   53303014    156       4  897       1.1259       0.1301
440590       1   53298183   53370247     89       2  917       1.0836      0.13927
55268        1   53351582   53402846     21       1  928      0.85399      0.19656
6342         1   53382901   53527289    274       8  874     -0.23221      0.59181
127435       1   53517724   53561174    103      11  813      0.57956       0.2811
6512         1   53542855   53618304    307      27  789      0.84103      0.20016
1376         1   53652101   53689869     37       4  916    -0.018152      0.50724
54987        1   53669771   53696289     32       4  930    -0.046275      0.51845
4116         1   53682564   53714282     32       3  928     -0.68786      0.75423
7804         1   53698036   53803821    134      15  878      -0.8182      0.79338
63948        1   53915072   53943158     50       4  925        1.256      0.10457
148979       1   53961904   54213748    463      25  879       -0.421      0.66312
55706        1   54221133   54314225    114       7  753     -0.42364      0.66409
54432        1   54307392   54365487    171      12  810      0.53646      0.29582
1733         1   54349860   54386763    122      12  851     0.005917      0.49764
51668        1   54377234   54421975     53       2  922      0.55364      0.28991
115353       1   54401999   54443841     29       3  909      0.70075      0.24173
388633       1   54462971   54493859     72       3  911     -0.39959      0.65527
9528         1   54487346   54529135     28       5  834       0.2561      0.39894
127428       1   54509274   54575416     41       6  775      0.37491      0.35386
200008       1   54594668   54628679     78      11  891      0.19281      0.42356
606495       1   54628009   54675746     74      17  790      0.81891      0.20642
51253        1   54655840   54701407     91      14  871      0.15876      0.43693
23648        1   54681104   54882068    352      45  815      0.14245      0.44336
26027        1   54997930   55110417    193      27  813      -1.0201      0.84615
338094       1   55064850   55099200     60       8  829      -1.0534      0.85392
374977       1   55097427   55185939    229      32  751      0.52086      0.30123
7268         1   55171495   55218330    198       6  473        1.916     0.027683
25973        1   55212571   55240226     72       9  674       1.1874      0.11754
55001        1   55236752   55276941     87      12  586     -0.60422      0.72715
163747       1   55261736   55317937    210      10  885    0.0027577       0.4989
1718         1   55305300   55362921    172      11  889     -0.27146      0.60698
199964       1   55436271   55467966     82       4  858     -0.72355      0.76533
7809         1   55454617   55484465     73       7  837     -0.86155      0.80553
255738       1   55495149   55540526    123      22  713     -0.91839      0.82079
23358        1   55522032   55691039    181       7  856     -0.68611      0.75368
8613         1   56950419   57055257    204      26  855      -1.1653      0.87806
5563         1   57100990   57191008    171       7  914     -0.77102      0.77965
199920       1   57174477   57295369    238      36  781       1.8365     0.033143
731          1   57310443   57393894    218      22  747       2.9892    0.0013986
732          1   57384883   57443213    171      22  745       3.7491   8.8719e-05
1600         1   57450453   58726211   2670     155  893      0.32627      0.37211
115209       1   58871052   59022469    480      35  870       1.7409     0.040849
4070         1   59031095   59053166     95       7  919       0.1353      0.44619
114803       1   59110411   59175747    237      12  922      0.31683      0.37568
3725         1   59236463   59259785     23       4  806     -0.17155      0.56811
55277        1   59752625   60238402    709      41  855      0.72323      0.23477
51361        1   60270458   60352050     77       6  909      -1.0903       0.8622
1573         1   60348980   60402445     69       7  933      -1.1326       0.8713
127795       1   60446066   60549442    184      28  907     -0.26293       0.6037
4774         1   61532946   61938460    618      69  805       0.9402      0.17356
83941        1   62136718   62201095    107       8  879     -0.96115      0.83176
10207        1   62198149   62639592    899      59  857      0.30516      0.38012
54596        1   62650474   62688000    162      22  839     -0.13298      0.55289
163782       1   62691837   62795083    331      21  866     -0.10031      0.53995
7398         1   62891975   62927475     53       3  822     -0.89556      0.81476
85440        1   62910397   63164039    264       4  901     -0.86641      0.80687
27329        1   63053158   63081976     15       2  894      -1.2793       0.8996
84938        1   63239777   63340941    180       8  923      0.18781      0.42551
27022        1   63778730   63800797     33      10  677      -1.3344      0.90896
29929        1   63823261   63914233    158      14  895      0.85645      0.19588
23421        1   63896441   63998944    194      10  926      0.29052      0.38571
84455        1   63979013   64061041    159      10  906      0.30018      0.38202
5236         1   64048947   64135916    201      28  794     -0.97683      0.83567
4919         1   64229690   64657181    800      57  877      -1.3743      0.91533
148581       1   64659135   64742969    198      17  911       2.3718    0.0088501
57685        1   64926476   65168741    340      43  855     0.061417      0.47551
55225        1   65200778   65308915    147      14  902     0.002268       0.4991
3716         1   65288906   65442593    293      19  898     0.039322      0.48432
205          1   65603232   65707828    171      14  899     -0.41648      0.66147
9829         1   65710133   65891552    359      20  893     -0.24829      0.59805
54741        1   65876131   66117242    538      18  915      0.46009      0.32273
3953         1   65876335   66113176    531      17  915      0.47304      0.31809
5142         1   66248193   66850262   1024      53  872      0.58807      0.27824
84251        1   66989066   67220768    730      23  926     -0.16447      0.56532
200132       1   67207978   67254730    112      11  905     -0.48872      0.68748
10022        1   67253424   67276942     60       9  892      0.40031      0.34446
79819        1   67268568   67400907    199      23  859       1.4283     0.076603
57708        1   67380578   67464302    140       8  738      -1.0164      0.84527
23169        1   67455015   67530080    170      13  826      -1.4657      0.92864
400757       1   67547859   67610654    209      16  755       -1.346      0.91085
149233       1   67594590   67735662    294      21  878     -0.74551      0.77202
3595         1   67763047   67872583    242      18  758      -1.3852      0.91701
26135        1   67863493   67906123     32       5  904      -1.4816      0.93077
1647         1   68140860   68164021     67       9  923      0.30961      0.37843
55970        1   68157149   68309436    288      21  925    -0.052523      0.52094
9077         1   68501645   68527314      2       1  729      0.72959      0.23282
79971        1   68554142   68708284    383      53  885      0.93234      0.17558
6121         1   68884507   68925642     98      12  896      0.35775      0.36026
55635        1   68929835   68972799     80       9  905        1.296     0.097487
57554        1   70023230   70599171   1281      47  877      0.45649      0.32402
55631        1   70600485   70681361     86       7  873       2.0408     0.020636
9295         1   70661365   70727703     60       5  902       1.7313       0.0417
81573        1   70714685   70830471    137      14  865       1.6931     0.045217
11147        1   70810493   70843706     43       7  930      0.82126      0.20575
1491         1   70866901   70915534     92      16  885      0.37879      0.35242
5733         1   71308036   71523497    505      31  908     -0.80722      0.79023
9406         1   71518974   71556972     67      10  925     -0.32525      0.62751
257194       1   71858625   72758533   1239      55  898      0.45053      0.32616
127255       1   74481699   74673871    251      10  926       1.5913     0.055774
8790         1   74653896   74684533     71       4  932       1.2445      0.10665
100526835    1   74653896   75020116    463      33  841        0.147      0.44156
51086        1   74691071   75020116    386      29  822     -0.50736      0.69405
127254       1   75023795   75149422    141      12  908    -0.042878       0.5171
1429         1   75161170   75209092     94      12  824       1.3951     0.081489
127253       1   75188836   75242361    120      11  861       1.4755     0.070033
431707       1   75584119   75637218     72      11  776     -0.58845      0.72188
204962       1   75657816   76091698    917      31  832     -0.14729      0.55855
34           1   76180043   76239355    146       8  925      0.56253      0.28688
5876         1   76241879   76270775     52       7  920      0.54052      0.29442
4438         1   76252556   76389581    343      15  915     0.051064      0.47964
127247       1   76374558   76408116     81       8  919      0.82469      0.20477
256435       1   76530389   77110311   1300     100  883      -1.8337      0.96665
81849        1   77323126   77543223    348      19  843     -0.10875       0.5433
10026        1   77544666   77695132    274      13  899     -0.11629      0.54629
26289        1   77737662   78035654    805      48  902     -0.85102      0.80262
26009        1   78018160   78159119    120       6  913     -0.72719      0.76644
23032        1   78151672   78235564     57       6  885      -1.2638      0.89685
374986       1   78235309   78355225     82      13  834      -1.9047      0.97159
91624        1   78344200   78422009     58       6  881      -1.7852      0.96288
8880         1   78399740   78454839     56       5  911      -1.2296      0.89058
11080        1   78434847   78493648     64       8  871      -1.3873      0.91733
54810        1   78500646   78614129    202      12  926    -0.082599      0.53291
5737         1   78946728   79016386    124      10  895    -0.087164      0.53473
10964        1   79076067   79121830     37       6  801      0.17019      0.43243
10561        1   79105477   79139763     57       8  849     -0.28987      0.61404
64123        1   79345449   79482495    424      21  883       -1.411      0.92088
23266        1   82256082   82468107    428      30  893       2.1417      0.01611
79739        1   84325057   84474850    171       6  877     -0.52418      0.69992
5567         1   84533745   84714181    209      14  860      0.42617      0.33499
148418       1   84754049   84826481     48       5  872     -0.27513      0.60839
58511        1   84854215   84890691     96       8  919      -1.7333      0.95848
80135        1   84934920   84974033    100       9  916     -0.24432      0.59651
2787         1   84954006   84982262     66       8  908     -0.13802      0.55489
100505741    1   84961902   85032150    120      10  852     -0.17744      0.57042
1486         1   85008804   85058039     62       5  904       -1.088      0.86171
117178       1   85099390   85166440    146      15  886       -2.541      0.99447
23566        1   85269086   85368896    245      38  768     -0.17271      0.56856
255231       1   85381266   85472796    262      17  883      0.30131      0.38159
55283        1   85473765   85524585     72       9  895      -0.2462      0.59724
126820       1   85517993   85608821    248      28  891      -1.1534      0.87563
84144        1   85613356   85677292    142      12  901     -0.51756      0.69762
148423       1   85705636   85735355     67      12  879     -0.61297      0.73005
8915         1   85721459   85752604     83      14  883     -0.84788      0.80175
23576        1   85774168   86054046    540      38  891      -1.5896      0.94404
3491         1   86036444   86059650     41      10  880      -1.1657      0.87813
54680        1   86105106   86184116    150      12  809      0.19092      0.42429
255631       1   86184916   86632121   1240      44  899      -1.2488      0.89414
57489        1   86802507   86872025    128       8  893       1.0344      0.15048
9635         1   86879769   86932241    213      19  762      0.02172      0.49134
1179         1   86924526   86975977    127      23  844      0.14679      0.44165
22802        1   87002759   87056437     83      12  895     -0.44889      0.67324
51100        1   87160253   87223867     81      10  832     -0.76196      0.77696
9403         1   87318128   87390107    119       5  914      0.69968      0.24206
9653         1   87370335   87585681    322       7  912       0.2468      0.40253
101927844    1   87668352   87727014    170      16  896      -1.0957      0.86339
8543         1   87784151   87824606     35       5  799     -0.77336      0.78035
5586         1   89139876   89311938     83       3  875      0.38874      0.34874
2959         1   89308321   89367301     60       6  648      0.35447      0.36149
56267        1   89391456   89468643    104       8  909       0.1281      0.44904
494115       1   89435139   89468643     44       7  876      0.13415      0.44664
2635         1   89462360   89498556     59       6  884      0.35353      0.36185
2633         1   89507987   89541043     69       6  922     -0.62065      0.73259
2634         1   89561815   89601842     73       3  932       0.1633      0.43514
388646       1   89587434   89651723     66       4  917      0.15998      0.43645
115361       1   89636831   89674633     44       4  910     -0.60952      0.72891
115362       1   89714633   89748544     36       5  812     -0.90948      0.81845
163351       1   89819436   89863719    102      11  923      -0.1803      0.57154
23507        1   89979933   90073420    181      12  888       1.5148     0.064906
84230        1   90088644   90195094    148       8  878     -0.44876       0.6732
55144        1   90276573   90411991    121      21  802      0.19336      0.42334
284695       1   90450678   90504101     30       4  761     -0.74488      0.77183
343472       1   91167579   91192794     36      10  837      0.92503      0.17747
84146        1   91370855   91497812    144       7  912     -0.96779      0.83342
164045       1   91716323   91880426    274      14  878     -0.21476      0.58502
8317         1   91956338   92001321     66       7  905     -0.49931      0.69122
7049         1   92135900   92381559    631      50  889      0.56639      0.28556
676          1   92404928   92489985    146       9  844      0.45318      0.32521
253152       1   92485533   92539093     70       9  841      0.33327      0.36947
646817       1   92530093   92550968      5       3  598       1.1584      0.12335
284697       1   92535862   92623397     88       3  911       1.4798     0.069468
23285        1   92622609   92660280     33       3  909       1.2775      0.10071
388649       1   92673573   92721367     43       4  930      0.42051      0.33706
11146        1   92701955   92774566     58       4  931      0.37285      0.35463
79871        1   92754522   92863732     86       7  927      0.49227      0.31127
2672         1   92930318   92962433     41       5  915    -0.063594      0.52535
7813         1   92964253   93267961    554       8  922      0.16727      0.43358
6125         1   93287594   93317481     35       3  929       1.6859     0.045912
388650       1   93288286   93437079    183       6  924      0.96442      0.16742
22823        1   93534792   93614638     97       8  894     -0.53373      0.70324
50999        1   93605299   93656246     70       6  912    -0.013731      0.50548
343099       1   93636038   93754769    204      10  925     0.013262      0.49471
1810         1   93801478   93838149     57       5  925      0.25342      0.39997
54874        1   93903688   94030218     80       8  903      -1.0748      0.85877
8412         1   94017343   94322706    655      19  901       1.2912     0.098316
30836        1   94325014   94355474     80       7  919       1.4961     0.067318
2730         1   94342590   94385154     81       8  924      0.15017      0.44031
24           1   94448393   94596705    386      50  877      -0.2378      0.59398
9411         1   94624463   94723251    105      13  846     -0.73399      0.76852
5825         1   94873933   94994219    101       7  827     -0.75825      0.77585
2152         1   94984732   95017413     25       4  830     -0.46389      0.67864
126969       1   95275898   95370803    257      31  853       0.3507      0.36291
1266         1   95352507   95402735    109      19  869      0.30054      0.38188
199857       1   95438279   95548512    199      19  924        0.237      0.40633
148534       1   95572894   95673163    213      22  857      -1.3692      0.91453
100527978    1   95573479   95720511    318      19  879     -0.70677      0.76014
25950        1   95689711   95722781     70      10  932      0.29351      0.38457
58155        1   97177161   97290605    188      11  884     -0.55704      0.71125
1806         1   97533299   98396615   1397      70  902     -0.84293      0.80037
51375        1   99117236   99236056    269      11  923      0.52703      0.29909
163404       1   99345801   99480449    359      29  884     -0.65684      0.74436
9890         1   99719848   99785140     83      10  867     -0.52893      0.70157
54873        1  100101431  100170097     85      11  856      0.20982       0.4169
391059       1  100164206  100242186    200       5  912       0.7761      0.21885
178          1  100305633  100399579    180      11  914     -0.79735      0.78738
23443        1  100425345  100502535     56       5  882       1.1329      0.12863
64645        1  100493670  100558933     41       4  922       1.2597       0.1039
163786       1  100539100  100608518     45       4  906       1.2395      0.10758
54482        1  100588669  100626054     23       3  903      0.95877      0.16884
127495       1  100604004  100653829     31       3  863      0.95322      0.17024
1629         1  100642478  100725409    106       5  899       1.0427      0.14855
8634         1  100721714  100768325     84       3  888       -0.612      0.72973
8556         1  100800598  100995833    182      10  880     -0.96315      0.83226
54112        1  100993728  101017583     51       6  920      -1.3124      0.90531
7412         1  101175196  101214601     39      11  917     -0.89211      0.81383
2135         1  101327928  101371548     35       7  884     -0.49292      0.68897
148867       1  101351632  101562821    219      12  912      0.11385      0.45468
51611        1  101445179  101501365     54       5  933      0.28093      0.38938
1901         1  101692305  101717076     34       9  753      0.41398      0.33945
118427       1  102258126  102472790    479      38  855       1.6669     0.047771
1301         1  103332023  103584052    789      26  845     -0.13628       0.5542
55599        1  104058323  104107861     41       6  916      0.46842      0.31974
280          1  104085894  104132156     30       6  895      0.55995      0.28776
279          1  104149999  104178400      7       3  609     -0.28345      0.61158
278          1  104277833  104311312     13       4  898     -0.19407      0.57694
55170        1  107589267  107611916     25       3  932     -0.75872      0.77599
22854        1  107672540  108034477    529      50  813     -0.55619      0.71096
10451        1  108103782  108517545    973      61  878     0.080944      0.46774
29957        1  108667344  108752980    220      19  900      -0.6612      0.74576
148545       1  108755902  108796720     23       3  846      -1.6091      0.94621
653149       1  108982887  109023639     26       2  889     -0.37757      0.64712
284611       1  109092653  109191949    127       4  896     -0.94412      0.82745
113802       1  109180910  109214148     30       2  843       -1.235      0.89158
55119        1  109224932  109254425      7       3  386      0.65612      0.25587
163479       1  109245556  109295371     78      13  776      -1.1638      0.87775
6814         1  109279285  109362148    224       9  858     -0.95642      0.83057
254268       1  109348520  109410864    232      23  850     -0.58132      0.71949
29899        1  109407972  109483044    118       9  909     -0.52962      0.70181
23155        1  109462130  109516121    130      16  881        1.124      0.13051
22911        1  109502835  109594860    156      11  862      0.76133      0.22323
6884         1  109596998  109628624     48       7  442      0.58674      0.27869
56900        1  109623403  109649554      9       3  385      -1.2432      0.89311
127003       1  109638573  109666484     20       4  577      0.67172      0.25088
57535        1  109646585  109759403    280      24  818      0.18715      0.42577
6301         1  109746515  109790804     71      11  827       0.2302      0.40897
1952         1  109782641  109828378     89      13  825      0.72809      0.23328
84722        1  109812176  109835790     49      10  783      0.96445      0.16741
343263       1  109824987  109859663     46       8  728       2.1201     0.016997
6272         1  109842187  109950563    106       4  917       2.7987    0.0025657
5686         1  109931653  109979108     49       3  921       2.7465    0.0030121
284612       1  109999100  110034764     62       3  913       2.9102    0.0018059
127002       1  110016533  110045426     30       4  907       2.5395    0.0055505
284613       1  110026658  110053063     35       6  799       2.1345     0.016402
57463        1  110039446  110062336     49       7  825        1.091      0.13764
83873        1  110072494  110098487     17       5  868       1.4099      0.07928
2773         1  110081186  110148465     61       6  926       1.5028     0.066447
2780         1  110135889  110165705     39       7  898      0.38762      0.34915
271          1  110152435  110184677     44       8  889    -0.076826      0.53062
2948         1  110188698  110218123     48       6  782     0.074253       0.4704
2946         1  110200644  110236619     27       5  671      0.85074      0.19746
2944         1  110220418  110250828     11       3  601       1.1547      0.12411
2949         1  110244406  110270890     55       9  782      0.69234      0.24436
2947         1  110266554  110293660     42       7  917      0.31394      0.37678
79574        1  110282702  110316644     59       9  834      -1.1496      0.87484
1435         1  110443233  110483616     73      13  828     -0.86238      0.80576
10768        1  110517387  110576364     20       4  878      -0.1405      0.55587
85369        1  110564199  110607263     26       4  907     -0.30657      0.62041
257          1  110592997  110623322     40       4  776     -0.48765       0.6871
164153       1  110645062  110666569     70      10  877       1.1717      0.12067
388662       1  110683132  110754824    112      10  824     -0.85341      0.80328
3749         1  110743336  110786674     57      12  500     -0.26201      0.60334
64783        1  110871945  110899303     44       6  863       2.4731    0.0066973
9122         1  110895473  110943704     84      10  887       1.7375     0.041149
10542        1  110933875  110960546     58       7  912      0.77644      0.21875
84432        1  110983788  111009976     60      13  872      0.82054      0.20595
3744         1  111049839  111071797     52      11  861     0.081825      0.46739
3737         1  111126202  111184096    115      13  869     -0.93234      0.82442
3738         1  111186182  111227655     82      10  901     -0.60459      0.72727
963          1  111403821  111452558    144      13  922     -0.10503      0.54182
55791        1  111479812  111516825     53       5  921      0.22696      0.41023
128338       1  111649954  111692838     69       6  930       1.3244     0.092684
10390        1  111672249  111737724     75      10  883       0.9014      0.18369
79961        1  111718591  111757160     69      17  774     -0.06471       0.5258
1117         1  111760281  111796062    139      12  930      0.54474      0.29296
27159        1  111823474  111873188    275      19  909        1.055       0.1457
128344       1  111857285  111905639    202      20  913       2.2958     0.010843
5016         1  111946937  111980399     91       8  805    -0.086676      0.53454
79084        1  111972512  112001915     48       5  885      0.25587      0.39903
515          1  111981467  112014540     44       4  880      0.38134      0.35148
128346       1  112006474  112031134     46      11  829       1.1232      0.13067
140          1  112015970  112116602    219      33  834      0.31407      0.37673
5906         1  112152405  112266807    316      19  884        2.919    0.0017559
55924        1  112254686  112308419    125      15  878     -0.09916      0.53949
11218        1  112288190  112320199     84       6  919      -1.0093      0.84357
