GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
25874        1  167835913  167956307    451      40  556       1.2562      0.10451
55827        1  167855797  168095081    756      36  556       1.2908     0.098393
23432        1  167998780  168156905    536      47  556      0.82938      0.20345
261726       1  168098171  168221352    483      44  556     -0.57009      0.71569
375035       1  168145255  168262088    467      40  556    -0.047233      0.51884
9095         1  168200278  168333664    513      53  556      0.16396      0.43488
6846         1  168460003  168563235    468      47  556      -1.8056      0.96451
6375         1  168495711  168601315    516      55  556      -1.8222      0.96579
1805         1  168614695  168748442    761      66  556      -1.0713      0.85799
101928596    1  169023226  169124145    541      68  556     -0.69816      0.75746
481          1  169025947  169151960    687      60  556      -0.5896      0.72227
29922        1  169051258  169387186   1712      54  556      -1.0348      0.84961
8548         1  169287122  169415782    513      34  556      -1.0876      0.86161
57821        1  169314108  169479907    613      46  556     -0.98322      0.83725
10560        1  169383147  169505208    455      51  556     -0.92392      0.82224
2153         1  169431192  169605769    847      81  556       2.0058     0.022437
6403         1  169508087  169649377    820      67  556       2.3062     0.010548
6402         1  169609806  169730843    784      43  556      0.23495      0.40712
6401         1  169641781  169753220    717      44  556     -0.39818      0.65475
92342        1  169711670  169814088    601      30  556     -0.45867      0.67676
55732        1  169713224  169872229    853      32  556      -0.4515      0.67419
57147        1  169772215  169913100    662      30  556     -0.69801      0.75741
22920        1  169840461  170093882   1310      35  556     -0.11626      0.54628
149281       1  170065188  170186923    676      49  556      0.90291      0.18329
92344        1  170451263  170572974    317      45  556     -0.15406      0.56122
5396         1  170583313  170758541    565      59  556     -0.38747       0.6508
80133        1  170854612  171083906   1060      69  556      0.53288      0.29706
2328         1  171010018  171136961    542      33  556       1.6544     0.049026
2327         1  171104388  171231822    659      38  556       1.4201     0.077794
2326         1  171167610  171305113    543      47  556      0.86419      0.19374
2329         1  171233318  171361223    441      40  556      -0.6344      0.73709
23215        1  171404652  171612650    831      50  556     -0.30494      0.61979
4653         1  171554557  171671773    614      49  556      -1.0291      0.84827
8674         1  171619296  171761379    710      34  556     -0.57884      0.71865
51603        1  171700761  171816856    536      30  556      -1.2053      0.88595
26052        1  171760618  172437606   2407     125  556      0.47742      0.31653
92346        1  172339828  172487969    560      48  556     -0.88802      0.81273
5279         1  172360597  172463230    392      42  556     -0.58513      0.72077
51430        1  172451494  172630973    582      47  556      0.21589      0.41454
356          1  172578185  172686013    350      54  556     0.053144      0.47881
8995         1  172960360  173070103    394      47  556     -0.33558       0.6314
7292         1  173102870  173226471    435      56  556      0.84066      0.20027
9588         1  173396486  173507946    365      29  556      -1.1988       0.8847
284525       1  173419604  173622233    668      41  556      -1.3758      0.91556
339416       1  173527475  173689001    458      37  556      -1.3338      0.90886
730159       1  173554661  173656273    275      22  556      -1.0798      0.85989
27252        1  173634063  173805960    471      37  556      -1.0761      0.85906
91687        1  173718688  173844325    352      31  556     -0.92619      0.82283
55157        1  173743719  173877682    409      35  556      -1.0595      0.85532
84614        1  173787220  173906596    397      38  556      -1.4135      0.92125
462          1  173822938  173936516    378      35  556      -1.2442      0.89329
149041       1  173850352  174012210    492      31  556     -0.72833       0.7668
9910         1  174078552  175014445   2954      48  556     -0.60554      0.72759
9293         1  174367212  174468683    341      29  556      -1.1193      0.86849
27101        1  174918571  175031163    319      48  556       1.1741      0.12017
63931        1  174932094  175042591    327      51  556       1.4221     0.077495
63923        1  174986994  175167202    798      62  556       1.3399     0.090141
9674         1  175076123  175212229    676      76  556     -0.14776      0.55873
7143         1  175241935  175762752   2166     179  556      -1.1286      0.87047
64326        1  175863967  176226386   1215      46  556      -2.4824      0.99347
60676        1  176382307  176864737   1450      82  556      -1.1891       0.8828
460          1  176776441  177184024   1385     102  556     -0.87088      0.80809
57795        1  177090058  177301558    587      52  556      -1.3403      0.90993
89866        1  177842825  177989188    677      71  556       0.4225      0.33633
9462         1  178012864  178498649   1368      62  556     -0.76001      0.77638
400797       1  178413034  178518769    361      53  556      -1.5273      0.93666
84066        1  178432212  178542635    438      55  556      -1.7683       0.9615
55103        1  178644300  178940975   1029      57  556     -0.53022      0.70202
9068         1  178768670  178890215    342      36  556     -0.22167      0.58772
9917         1  178944939  179095702    619      48  556     -0.52134      0.69893
64222        1  179000415  179117158    458      44  556     -0.55813      0.71162
27           1  179018462  179248819    809      42  556     -0.66899      0.74825
6646         1  179212849  179377815    853      38  556     -0.89509      0.81463
126859       1  179284855  179573870   1797      34  556       -1.317      0.90609
7827         1  179469674  179595086    564      34  556       -1.288      0.90112
163589       1  179510748  179710407    880      45  556      -1.9086      0.97185
148753       1  179646912  179835333    872      80  556     -0.11635      0.54631
163590       1  179759102  179897867    546      42  556       1.1064      0.13428
26092        1  179801177  179939212    519      36  556     -0.24704      0.59756
9857         1  179873908  180134015   1003      44  556      -1.2653      0.89712
5768         1  180073968  180219430    718      76  556      -2.7041      0.99658
89884        1  180149433  180294188    682      92  556      -2.4742      0.99332
84320        1  180207352  180522022   1283      51  556      -1.2755      0.89893
9213         1  180551146  180909415   1256      63  556       1.1378      0.12761
57710        1  180832313  180970745    491      77  556      0.97017      0.16598
10228        1  180892164  181042074    540      65  556       3.0671    0.0010808
3140         1  180952561  181081074    431      56  556       3.3098   0.00046675
51278        1  181007638  181109979    432      45  556        3.145   0.00083052
777          1  181402447  181825920   1610     120  556      0.02012      0.49197
127665       1  181973705  182080847    424      43  556     -0.48695      0.68685
2752         1  182300839  182411341    460      46  556       1.5941     0.055461
127670       1  182317252  182419751    401      40  556       1.5396     0.061834
353299       1  182369256  182579732    889      73  556    -0.080543       0.5321
6041         1  182492769  182608420    484      63  556       0.1401      0.44429
6004         1  182517758  182623548    370      67  556      0.75964      0.22373
85397        1  182563036  182703502    483      78  556      0.45974      0.32285
80896        1  182708584  182849519    467      52  556      -1.4952      0.93257
1660         1  182758439  182907117    507      31  556     -0.93953      0.82627
81626        1  182819000  182972553    575      49  556      -1.2137      0.88756
3915         1  182942572  183164727   1114      29  556       0.1568       0.4377
3918         1  183097952  183264262    745      54  556     -0.14132      0.55619
23057        1  183167372  183437634    977      68  556       -1.311      0.90506
9887         1  183391506  183573328    479      65  556     -0.50741      0.69407
4688         1  183474697  183610056    528      44  556     -0.69607      0.75681
10092        1  183545328  183655076    644      23  556     -0.22898      0.59056
23179        1  183555208  183947666   1651      89  556     -0.55056      0.70903
403314       1  183565410  183672448    618      17  556     -0.36914      0.64399
23127        1  183848988  184056904    869      80  556      0.13634      0.44578
116461       1  183970811  184093346    487      38  556      0.82809      0.20381
81563        1  184306150  184648155   1290      88  556     -0.98178       0.8369
80267        1  184609625  184774041    507      46  556     -0.49695      0.69039
116496       1  184710159  184993718   1064      79  556       1.1537      0.12431
6045         1  184964482  185121740    461      36  556      0.35124       0.3627
81627        1  185037217  185176230    405      35  556      0.97446      0.16491
54823        1  185076155  185310913    786      41  556       1.0291      0.15172
10625        1  185215520  185336461    394      45  556       1.2068      0.11375
83872        1  185653683  186210085   2004      59  556     0.064917      0.47412
10216        1  186215405  186333688    454      43  556       1.2774      0.10074
7175         1  186230784  186394883    533      42  556       1.5336     0.062569
54953        1  186294890  186440503    410      48  556       1.5852     0.056465
10896        1  186319704  186420587    281      40  556       1.7612     0.039104
5132         1  186362698  186480240    337      41  556       1.0399       0.1492
5743         1  186590944  186699559    421      32  556      0.16672       0.4338
5321         1  186748032  187008113    957      94  556       -0.915       0.8199
101929766    1  189185212  189354663    682      26  556      -1.0174      0.84552
339479       1  190016792  190497534   1534      74  556       0.6751      0.24981
64407        1  192077592  192204945    421      41  556      -1.4912      0.93204
431704       1  192236122  192386415    475      46  556     -0.28578      0.61248
5996         1  192494857  192599159    440      54  556      0.46454      0.32113
6003         1  192555268  192679441    564      48  556     -0.33962      0.63293
5997         1  192728169  192831407    393      43  556     -0.69456      0.75633
51377        1  192931496  193079237    402      36  556     -0.25998      0.60256
6738         1  192978552  193110907    312      25  556     -0.16052      0.56376
51022        1  193015595  193125659    287      26  556     -0.33757      0.63216
79577        1  193041088  193273945    679      28  556     -0.58524      0.72081
8707         1  193097860  193205743    307      24  556     -0.63805      0.73828
343450       1  196144913  196627690   1477      59  556      -1.1468      0.87427
3075         1  196571008  196766634    922      44  556      -1.6153      0.94688
10878        1  196693925  196813203    774      29  556      -1.2509      0.89452
3078         1  196738861  196851319    734      26  556      -1.2565      0.89554
10877        1  196807144  196937843    523      32  556      -2.1664      0.98486
3080         1  196862888  196978356    420      42  556       -1.919      0.97251
81494        1  196896667  197028804    474      46  556       -2.046      0.97962
2165         1  196957877  197086568    397      36  556      -1.6175      0.94711
259266       1  197003257  197165824    500      32  556      -1.7735      0.96193
360023       1  197072814  197219672    415      38  556      -1.5858      0.94361
23418        1  197120592  197497585   1062      74  556      -1.2603      0.89621
163486       1  197423878  197794623    879      38  556     -0.62431      0.73379
388722       1  197821682  197926497    333      61  556     -0.16239       0.5645
56956        1  197831635  197954606    380      66  556    -0.074765       0.5298
140609       1  198076108  198341550   1119      44  556      0.56185      0.28711
127124       1  198442352  198560075    494      46  556       1.8119     0.035004
5788         1  198558098  198776605    874      58  556       1.0346      0.15042
2494         1  199946730  200196552   1211     118  556       1.3412     0.089923
23528        1  200324075  200429186    302      27  556     -0.60315      0.72679
9928         1  200470625  200639862    817      56  556       2.1041     0.017686
83479        1  200559935  200689126    678      47  556       0.2043      0.41906
23271        1  200658686  200879832    933      52  556      0.76807      0.22122
2848         1  200792083  200893306    403      58  556      0.57765      0.28175
55765        1  200810627  200934864    513      61  556      0.29919       0.3824
23046        1  200888514  201042828    633      51  556     -0.40912      0.65878
779          1  200958635  201131694    839      96  556     -0.79449      0.78655
647219       1  201033081  201134500    537      84  556       -1.095      0.86323
252839       1  201053900  201190710    713     110  556      -1.4211      0.92236
91156        1  201109952  201248080    746      80  556      -1.2129      0.88742
5317         1  201202580  201352121    816      63  556     -0.51565      0.69695
7139         1  201278136  201396836    560      57  556      0.13196      0.44751
3898         1  201299966  201418669    533      72  556    -0.018309       0.5073
7135         1  201322895  201440874    554      74  556      0.15299       0.4392
23612        1  201384607  201488299    551      68  556     -0.38104      0.64841
1465         1  201402658  201526387    683      63  556     -0.46167      0.67784
89796        1  201458243  201846102   1434     142  556      0.26312      0.39623
55705        1  201748288  201903422    447      52  556       0.3054      0.38003
149345       1  201807797  201911715    305      43  556    0.0045333      0.49819
25802        1  201815584  201965716    542      71  556     -0.61724      0.73146
10440        1  201874619  201989789    501      71  556      -1.2723      0.89836
6051         1  201901766  202025275    554      62  556      -0.9097      0.81851
1999         1  201929647  202036316    514      60  556      -1.2176      0.88831
9283         1  202042029  202148634    545      88  556      -1.4753      0.92994
127829       1  202052532  202163871    574      90  556      -1.2822      0.90011
5778         1  202066141  202180716    582      81  556      -1.7996      0.96404
59352        1  202113118  202338889    835      75  556      -1.0007      0.84151
29089        1  202250785  202361094    299      33  556     -0.60038      0.72587
4660         1  202267830  202607697    848      47  556     -0.70513      0.75964
127833       1  202509724  202729551    671      82  556     -0.87678       0.8097
10765        1  202646532  202827549    589      41  556     -0.36478      0.64236
5877         1  202797410  202908385    363      37  556     0.052291      0.47915
59349        1  202810230  202947766    461      46  556     -0.19935      0.57901
51094        1  202859960  202977700    406      53  556     -0.56628       0.7144
51706        1  202881001  202986404    370      52  556      -0.5906      0.72261
92703        1  202926520  203043976    410      72  556     -0.61202      0.72974
8497         1  202945649  203097864    484      82  556     -0.45197      0.67436
4656         1  203002257  203105166    323      50  556      -1.0242      0.84712
134          1  203046833  203186533    466      71  556     0.057119      0.47723
4608         1  203086939  203194969    406      64  556      0.19992      0.42077
1116         1  203098059  203205978    431      66  556      0.30526      0.38008
1118         1  203135207  203248860    456      73  556     -0.69066      0.75511
7832         1  203224664  203328730    358      48  556     -0.99586      0.84034
2331         1  203259749  203370557    382      73  556     -0.64458       0.7404
5549         1  203394883  203510480    346      30  556     -0.38009      0.64806
26254        1  203413271  203528077    286      26  556      -0.2087      0.58266
493          1  203545915  203763209    774      81  556       1.0203      0.15379
54900        1  203684284  203795500    443      49  556     -0.33321      0.63051
9877         1  203714665  203873256    609      34  556     -0.68866      0.75448
100381270    1  203716651  203819590    411      30  556     -0.77036      0.77946
6635         1  203780740  203890280    425      27  556      -0.1644      0.56529
9580         1  203992237  204146871    699     108  556    -0.052524      0.52094
55224        1  204050190  204171307    506      93  556      0.16956      0.43268
5972         1  204073944  204185465    451      87  556     -0.59112      0.72278
3814         1  204109469  204215619    449      60  556     -0.28388      0.61175
127845       1  204117288  204233220    490      62  556     -0.36867      0.64381
22874        1  204137979  204379057   1047      97  556     -0.87791         0.81
84919        1  204319781  204430945    477      89  556     0.006956      0.49722
5287         1  204341756  204513943    741      94  556     -0.12337      0.54909
4194         1  204435507  204646131    942      63  556     -0.41579      0.66122
10446        1  204536298  204704597    806      76  556     -0.61645       0.7312
23114        1  204747782  205041950   1302     108  556     -0.80527      0.78967
6900         1  204962340  205097173    627      80  556         -0.4      0.65542
388730       1  205002257  205103588    425      42  556     -0.79461      0.78658
5929         1  205005270  205141150    544      41  556     -0.97132      0.83431
25778        1  205061631  205230727    601      38  556     -0.85906      0.80485
9911         1  205147038  205292471    552      42  556      -0.7712      0.77971
81788        1  205221191  205340883    583      56  556     -0.64415      0.74026
55220        1  205255193  205376218    590      57  556     -0.44236      0.67089
93273        1  205300506  205441214    642      83  556      0.42228      0.33641
5129         1  205423684  205551921    626      93  556       1.1023      0.13516
148808       1  205488112  205622046    611      57  556      0.72289      0.23488
2005         1  205527071  205652971    524      61  556      0.89725      0.18479
85414        1  205576979  205699630    470      70  556      0.69084      0.24483
64710        1  205631947  205769372    549      52  556     -0.83104      0.79702
8934         1  205687114  205794615    415      52  556      -1.1346      0.87174
254428       1  205708221  205832887    498      65  556      -1.4199      0.92217
148811       1  205747150  205869276    487      66  556      -1.3784      0.91596
115019       1  205832176  205962588    425      65  556       0.1235      0.45086
729533       1  206088911  206205074     72       7  556      0.16525      0.43437
553          1  206174283  206281482    290      20  556       0.8156      0.20737
440712       1  206188872  206338236    354      31  556       1.1779      0.11941
1510         1  206267459  206382104    100      11  556       1.3324      0.09137
9641         1  206593586  206720223    454      51  556       1.3902     0.082236
83593        1  206630866  206812616    678      79  556       1.3847     0.083066
1939         1  206714974  206835904    437      63  556      0.64587      0.25918
8444         1  206758881  206873229    390      59  556        0.312      0.37752
9261         1  206808295  206957630    541      71  556      -1.7513      0.96005
3586         1  206890948  206995839    416      84  556     -0.98685      0.83814
29949        1  206922215  207066326    497      82  556     -0.22028      0.58717
50604        1  206988699  207092568    310      49  556      0.82243      0.20542
11009        1  207020630  207127484    307      41  556       1.6883     0.045679
9214         1  207026630  207145378    352      43  556       1.5266     0.063433
5284         1  207051867  207169814    388      43  556       1.5052     0.066141
83953        1  207081312  207193970    410      51  556       1.3188     0.093626
79098        1  207141866  207258555    457      52  556      0.65969      0.25473
5208         1  207157761  207304368    591      61  556       0.1684      0.43314
55432        1  207167194  207276325    417      44  556       0.2874       0.3869
725          1  207212210  207323338    395      54  556     -0.61151      0.72957
722          1  207227583  207368317    459      59  556      -1.0093      0.84357
1604         1  207444817  207584311    441      47  556     -0.35982      0.64051
1380         1  207577645  207713240    424      54  556     -0.24029      0.59495
1378         1  207619473  207865110    931      63  556       -1.001      0.84159
1379         1  207768458  207947036    867      53  556      -1.1172      0.86806
4179         1  207875383  208018861    569      37  556     0.026123      0.48958
947          1  208009883  208134742    625      48  556       1.3222     0.093045
5362         1  208145587  208467665   1325     131  556     -0.65888      0.74501
642587       1  209552168  209655894    468      58  556     -0.58105       0.7194
57172        1  209707045  209837284    513      60  556       0.6582       0.2552
3914         1  209738215  209875820    541      85  556      -0.2923      0.61497
50486        1  209798670  209899735    376      77  556      -1.5848      0.94349
3290         1  209809525  209958295    535      60  556      -1.3088       0.9047
80342        1  209879393  210005668    482      37  556     -0.95607      0.83048
148304       1  209905662  210007890    417      32  556     -0.76685      0.77842
3664         1  209908968  210029520    493      36  556     -0.60716      0.72813
27042        1  209951312  210080910    581      36  556     -0.50684      0.69387
255928       1  210061519  210387636   1308      47  556     -0.20026      0.57936
56256        1  210356195  210470252    517      54  556     -0.65915       0.7451
55733        1  210451596  210899638   2476     166  556       0.2564      0.39882
3756         1  210801657  211357457   2456     136  556     0.084641      0.46627
55758        1  211382708  211539727    599      46  556     0.060505      0.47588
7188         1  211449849  211598403    557      41  556      0.52699       0.2991
343035       1  211599864  211716259    674      65  556       2.5674    0.0051233
7779         1  211698381  211802099    534      74  556       1.7508     0.039993
4751         1  211781598  211898972    604      62  556      -1.2998      0.90317
9926         1  211866799  212098531    938      63  556      0.40138      0.34407
25896        1  212063741  212259002    824      42  556       2.2812     0.011269
51514        1  212158919  212328187    682      51  556       2.8302    0.0023258
5525         1  212408879  212585205    678      42  556       1.5349     0.062408
55248        1  212487816  212638267    571      53  556       1.1268      0.12991
29937        1  212556229  212669721    477      56  556      0.59462      0.27605
467          1  212688676  212844119    699      92  556    -0.098666       0.5393
149647       1  212747789  212850120    455      76  556      -0.4449      0.67181
55509        1  212809759  212923327    558      62  556      -1.6151      0.94686
25936        1  212849495  213015139    926      43  556      -1.3345      0.90899
128387       1  212915170  213040167    793      23  556      -1.3239      0.90723
149643       1  212953483  213070991    768      24  556      -1.7098      0.95635
28982        1  212981597  213122705    897      43  556      -1.5944      0.94457
79805        1  213073887  213214986    528      69  556      -1.0427      0.85145
90806        1  213115524  213239168    323      40  556     -0.55859      0.71178
26750        1  213174588  213496808    609      43  556      -1.2985      0.90295
5629         1  214111278  214264853    524      57  556      -1.2536        0.895
56950        1  214404565  214560477    608      63  556       1.8173     0.034583
5784         1  214471640  214775024   1424     105  556      -1.6066      0.94593
1063         1  214726522  214887914    774      47  556     -0.72568      0.76598
3776         1  215128885  215460436   1498      68  556      0.18753      0.42562
51133        1  215690528  215845149    393      32  556      0.44585      0.32785
7399         1  215746236  216646738   3632     223  556       1.3197     0.093469
2104         1  216626588  217361097   3407     247  556     0.035255      0.48594
55105        1  217553834  217854426   1193     104  556      -1.1644      0.87786
128153       1  217754684  218090492   1503      75  556    -0.090852      0.53619
51018        1  218408629  218561325    537      56  556      0.70729      0.23969
7042         1  218468676  218667961    635      72  556      0.93702      0.17437
127018       1  219297192  219436207    411      31  556     -0.16178      0.56426
55532        1  220037606  220151993    494      59  556     -0.94908      0.82871
2058         1  220091940  220270000    768      45  556     -0.31614      0.62405
10380        1  220180824  220313249    503      43  556      0.14258      0.44331
55699        1  220217455  220371383    457      49  556      0.10862      0.45675
25782        1  220271610  220495843    730      55  556      -0.2381       0.5941
4139         1  220651568  220887799    925      44  556     -0.53609      0.70405
79762        1  220813628  220922499    516      34  556     -0.95383      0.82991
54996        1  220871325  221008157    956      47  556     -0.33033      0.62942
64757        1  220910039  221037741    832      41  556     -0.25121      0.59918
3142         1  221002743  221108401    377      48  556       -2.247      0.98768
11221        1  221824764  221966204    706      77  556        0.585      0.27927
79802        1  222645602  222771444    403      34  556     0.051107      0.47962
9015         1  222680990  222813438    390      36  556      0.35738       0.3604
375056       1  222741444  222891351    331      24  556      0.58323      0.27987
64853        1  222791355  222936602    296      22  556      0.84894      0.19796
148362       1  222835906  222958529    274      22  556       1.2374      0.10797
400823       1  222860558  222976932    247      28  556       1.5396     0.061833
84976        1  222938342  223229337    955      58  556       1.8267     0.033871
7100         1  223232748  223366624    485      29  556     -0.89078      0.81348
55061        1  223344161  223587564    763      47  556      -1.4989      0.93305
164127       1  223516715  223618812    361      30  556       -1.257      0.89562
388743       1  223664972  223903436    853      70  556     -0.28422      0.61188
824          1  223839295  224013720    682      37  556      0.56562      0.28583
7159         1  223917595  224083674    546      33  556      0.93006      0.17617
23219        1  224251789  224399749    818      33  556     -0.68139      0.75219
8560         1  224320910  224431143    480      44  556     -0.12851      0.55113
4931         1  224365036  224567891    735      56  556       -0.233      0.59212
29097        1  224494513  224617154    410      37  556     -0.41263      0.66006
80232        1  224522845  224672001    513      34  556     -0.79942      0.78798
101928291    1  224571806  224697598    390      36  556      -1.4521      0.92676
149111       1  224684563  224978269   1256      74  556     -0.69219      0.75559
127602       1  225067356  225636996   2799      57  556       1.3117     0.094818
3930         1  225539204  225666557    525      48  556       1.2977     0.097196
55740        1  225624534  225890845    916      50  556       2.4082    0.0080148
6726         1  225915515  226028168    554      60  556      0.18544      0.42644
2052         1  225947797  226083264    672      68  556     -0.57239      0.71647
9725         1  225983233  226120420    635      66  556     -0.90999      0.81859
10637        1  226023982  226126846    420      44  556     -0.70402      0.75929
29920        1  226057577  226162040    377      63  556     -0.55568      0.71079
7044         1  226074298  226179083    347      64  556     -0.22442      0.58878
163859       1  226120403  226237099    355      55  556       0.8431      0.19959
3020         1  226200408  226309703    368      42  556      0.57173      0.28375
64746        1  226282380  226424423    516      45  556     0.018557       0.4926
83881        1  226361325  226464756    296      36  556      0.58486      0.27932
286826       1  226368850  226547789    502      61  556       1.1824      0.11853
142          1  226498392  226645801    584      48  556      0.34431      0.36531
375057       1  226686501  226846915    632      90  556     -0.16734      0.56645
3707         1  226769391  226977028    666     104  556      -1.1727      0.87954
5664         1  227007885  227133804    522      53  556     -0.05022      0.52003
56997        1  227034589  227225246    860      73  556     -0.86283      0.80588
8476         1  227127566  227556193   2515      45  556    -0.063809      0.52544
339500       1  227701220  227915144    754      33  556      -1.4167      0.92172
65094        1  227868890  227973284    380      42  556     -0.59213      0.72312
116841       1  227872697  228018932    559      58  556     -0.71994      0.76422
339501       1  227953418  228084171    581      67  556     -0.19034      0.57548
7483         1  228059165  228185676    601      47  556     0.044064      0.48243
101060022    1  228106662  228209059    482      28  556     -0.27569      0.60861
89780        1  228144723  228298972    552      38  556     -0.30119      0.61837
100506571    1  228211610  228314258    256      36  556     -0.33262      0.63029
375          1  228220361  228336913    287      37  556     -0.40313      0.65657
79169        1  228238428  228343112    246      49  556      -0.2904      0.61424
128308       1  228244380  228347037    247      49  556     -0.37687      0.64687
2987         1  228277668  228386656    274      33  556     -0.13397      0.55329
57165        1  228287415  228397527    297      40  556     0.025496      0.48983
200205       1  228303429  228419958    378      37  556      0.16978      0.43259
84033        1  228345740  228616577   1061      49  556      0.28647      0.38726
101927401    1  228499180  228604500    400      41  556      0.47151      0.31864
81559        1  228531373  228644584    404      37  556      0.84794      0.19823
51127        1  228544858  228654583    389      38  556      0.83535      0.20176
8290         1  228562546  228663026    337      32  556      0.78508       0.2162
92815        1  228595065  228695560    361      50  556       1.1364      0.12789
128312       1  228595808  228696259    365      52  556       1.1543      0.12419
149603       1  228624277  228747598    560      47  556      0.45946      0.32295
100129094    1  228648060  228749699    478      49  556      0.48972      0.31217
58480        1  228730394  228932416    772      62  556     -0.48012      0.68443
5867         1  229356809  229491641    445      54  556      0.63549      0.26255
10638        1  229390129  229491251    280      25  556    -0.091238      0.53635
126731       1  229406752  229528688    334      38  556     -0.43893      0.66964
58           1  229516992  229619858    424      64  556      0.25599      0.39898
55746        1  229527044  229694088    622      49  556      0.53045       0.2979
23456        1  229602329  229744442    422      47  556        1.163      0.12242
27097        1  229678858  229811794    375      48  556       1.9657     0.024666
9816         1  229711981  229845946    474      43  556       1.6023     0.054548
2590         1  230152956  230467875   1527     138  556     -0.95212      0.82948
79605        1  230407392  230611674   1110     122  556      -0.6341      0.73699
22796        1  230728202  230879731    825      74  556      -1.0003      0.84143
183          1  230788269  230900336    667      72  556     -0.52671       0.7008
10753        1  230833089  230987749    964      92  556        1.056      0.14548
84886        1  230922865  231055335    659      76  556       1.2419      0.10713
79573        1  230991987  231164618    823      48  556     -0.26692      0.60524
64801        1  231064823  231186479    617      51  556     -0.45323      0.67481
375061       1  231104704  231225995    691      76  556     -0.98878      0.83861
440730       1  231248674  231407314    596      82  556      0.35048      0.36299
149373       1  231269845  231373373    395      59  556      0.33384      0.36925
128061       1  231309509  231426933    425      51  556        1.427     0.076794
8443         1  231326919  231463719    450      46  556       2.2635     0.011803
149371       1  231418482  231523578    364      24  556       3.0527    0.0011339
83932        1  231423682  231556297    562      25  556       2.7641    0.0028538
54583        1  231449497  231610790    673      23  556       2.2338     0.012749
7257         1  231614399  231752270    442      53  556       1.2618      0.10351
27185        1  231712561  232227018   2198     188  556       1.2932     0.097966
57568        1  232483711  232815907   1636     146  556      -1.4725      0.92956
54627        1  232890638  232996092    508      34  556     -0.89586      0.81484
84284        1  233036277  233164548    476      42  556     -0.67531      0.75026
80003        1  233069855  233481459   1762     115  556       1.7362     0.041265
84451        1  233413514  233570894    661      54  556     -0.68593      0.75362
3775         1  233699750  233858258    828      95  556      0.92451      0.17761
148641       1  233990679  234510262   2604     200  556  -0.00014303      0.50006
388753       1  234458932  234569795    439      63  556      0.41856      0.33777
6894         1  234477059  234664863    916     105  556     -0.04426      0.51765
359948       1  234690015  234795271    521      65  556      -1.1157      0.86772
9804         1  235222656  235342256    288      29  556       1.4229     0.077383
23029        1  235244498  235374571    365      30  556       1.3587     0.087114
51742        1  235280210  235541532    914      29  556       1.0144      0.15519
9453         1  235441753  235557847    489      33  556      0.75308       0.2257
6905         1  235480728  235662280    686      43  556       1.1183      0.13172
148789       1  235560505  235717781    639      38  556       1.5083     0.065743
2786         1  235660985  235864054    794      73  556      0.60402      0.27291
1130         1  235774331  236097008    768      50  556      0.85689      0.19575
4811         1  236089130  236278481    775      69  556      -1.4794      0.93048
7107         1  236255832  236465314   1016      68  556      -0.8863      0.81227
56605        1  236328422  236495339    812      32  556     -0.33489      0.63115
128178       1  236507680  236698008   1120      98  556     -0.48191      0.68507
3964         1  236631514  236766281    936      43  556   -0.0073911      0.50295
55127        1  236662305  236817841   1102      42  556      0.30712      0.37937
88           1  236799754  236977931    961      61  556      0.83986      0.20049
4548         1  236908581  237117281    891      51  556       1.8199     0.034386
645745       1  237117403  237217718    381      63  556      -1.2725      0.89841
6262         1  237155510  238047288   4120     301  556       1.2725      0.10159
57829        1  237991164  238104222    699      55  556     -0.28973      0.61399
1131         1  239499876  240128750   2502     182  556      -1.3577      0.91272
56776        1  240205185  240688491   2478     172  556      -1.5963      0.94479
64388        1  240602873  240825462    899     141  556     -0.39195      0.65245
6000         1  240888817  241570505   3195     250  556     -0.05504      0.52195
2271         1  241610857  241733085    458      57  556       1.1423      0.12667
8564         1  241645324  241808949    590      92  556    -0.065194      0.52599
23596        1  241706452  241853701    578      93  556     -0.92357      0.82215
1122         1  241742166  241849232    420      77  556     -0.93686      0.82559
128025       1  241765580  242015435    996     101  556     -0.22669      0.58967
9156         1  241961491  242103241    661      74  556     0.052022      0.47926
441925       1  242071069  242172364    599      55  556     -0.34368      0.63446
440738       1  242108792  242214630    543      53  556       -1.303      0.90371
200150       1  242201689  242737998   2653     172  556       1.0434      0.14838
9859         1  243237730  243469284    634      39  556      0.11733       0.4533
10806        1  243369307  243713393    864      64  556    -0.046742      0.51864
10000        1  243601535  244064381   1072      56  556      0.42779       0.3344
10472        1  244162241  244270778    406      86  556      0.75944       0.2238
200159       1  244465937  244602390    682      79  556        1.101      0.13544
159          1  244521794  244665436    487      52  556       0.7672      0.22148
257044       1  244574673  244853664    994      72  556        1.381     0.083633
51029        1  244766352  244922335    586      69  556      0.79901      0.21214
116228       1  244948608  245058359    245      38  556      -0.5191      0.69816
3192         1  244963602  245077827    246      36  556      -0.5204      0.69861
84288        1  245083171  245338530   1062      60  556      -0.4211      0.66316
55083        1  245268287  245916428   3393     309  556       1.3527     0.088071
64754        1  245862642  246720644   5233     168  556       2.2177     0.013288
64216        1  246653863  246779565    732      63  556       1.0995      0.13577
163882       1  246679639  246881884   1160      89  556         1.18        0.119
51097        1  246837378  246981439    774      47  556       1.0231      0.15314
100130097    1  246884900  247053474    749      66  556      0.83909      0.20071
25909        1  246952400  247144726    892      75  556      0.13429      0.44659
